dataset,family,reranker,n_users,n_candidates,k,cpu_train,wall_train,cpu_rerank_setup,wall_rerank_setup,cpu_retrieve_score,wall_retrieve_score,cpu_retrieve_select,wall_retrieve_select,cpu_rerank,wall_rerank,cpu_once,cpu_per_request,ndcg,ndcg_vs_retrieval,recall,exposure_parity,catalogue_coverage,gini,candidate_hit_rate,note.seed,note.lam,note.mu,note.n_candidates_requested,note.n_candidates_capped_by,note.n_candidates_kept_fraction,repeat,n_candidates_requested,status,error,below_quantum,n_items,n_train_users,density,trustworthy,busy_pct_at_start,intra_list_similarity
luxury_beauty,itemknn,quota_mmr,200,200,10,0.06875,0.3592021000004024,0.034375,0.3430787000033888,0.0130208333333333,0.3156419000006281,0.0107758620689655,0.3089812000034726,0.609375,0.6195542999994359,0.103125,0.0031658584770114,0.2028662269519375,0.8809993754130115,0.265,0.2934999999999999,0.4857142857142857,0.7596754578754579,0.49,0,0.3,1.0,,,,0,200,ok,,,1365,3589,0.0048703966229739,True,0.4,0.0134268988952441
luxury_beauty,als,none,200,200,10,5.453125,5.39579650000087,0.0,0.0,0.01953125,0.1954528999995091,0.009765625,0.30854669999826,0.0,0.0,5.453125,0.000146484375,0.1749675219151368,1.0,0.22,0.8,0.5435897435897435,0.6935421245421245,0.495,0,0.3,1.0,,,,0,200,ok,,,1365,3589,0.0048703966229739,True,0.4,
luxury_beauty,als,quota_mmr,200,200,10,5.5625,5.395919499998854,0.0347222222222222,0.3142305000001215,0.01953125,0.2218656999975792,0.009765625,0.3090358000044944,0.671875,0.6770830000023125,5.597222222222222,0.003505859375,0.1764540608631315,0.9574579190211652,0.23,0.2754999999999999,0.6175824175824176,0.6301992673992673,0.495,0,0.3,1.0,,,,0,200,ok,,,1365,3589,0.0048703966229739,True,0.4,0.0061639330101616
digital_music,popularity,none,200,200,10,0.0003153380423814,0.3054611999978078,0.0,0.0,0.0148809523809523,0.3207981000014115,0.0520833333333333,0.3074971999958507,0.0,0.0,0.0003153380423814,0.0003348214285714,0.0049356847033973,1.0,0.01,1.5,0.0011537096201632,0.9990978878239262,0.085,0,0.3,1.0,,,,0,200,ok,,,11268,16252,0.0006986333284143,True,0.4,
digital_music,popularity,quota_mmr,200,200,10,0.0003125,0.308228500005498,0.140625,0.4224948999981279,0.0148809523809523,0.3244794999991427,0.0546875,0.3298749000023235,1.15625,1.1509347000028356,0.1409375,0.0061290922619047,0.0049356847033973,0.9972821988815004,0.01,1.5,0.001242456514022,0.9990961128860488,0.085,0,0.3,1.0,,,,0,200,ok,,,11268,16252,0.0006986333284143,True,0.4,0.0276392836856349
digital_music,itemknn,none,200,200,10,0.328125,0.332617800006119,0.0,0.0,0.0260416666666666,0.3066427000012481,0.0572916666666666,0.342643500000122,0.0,0.0,0.328125,0.0004166666666666,0.0709626803260815,1.0,0.085,1.1775,0.0952254171104011,0.9432209797657082,0.295,0,0.3,1.0,,,,0,200,ok,,,11268,16252,0.0006986333284143,True,0.4,
digital_music,itemknn,quota_mmr,200,200,10,0.34375,0.3378701000037836,0.140625,0.4199421999946935,0.0252403846153846,0.3371277000042028,0.0572916666666666,0.3397623999990173,0.65625,0.6646649000031175,0.484375,0.0036939102564102,0.0757118213549967,0.8459293708993049,0.1,0.2729999999999999,0.1297479588214412,0.9007160099396521,0.295,0,0.3,1.0,,,,0,200,ok,,,11268,16252,0.0006986333284143,True,0.4,0.0057633071379703
digital_music,als,none,200,200,10,29.828125,29.720237800000177,0.0,0.0,0.0598958333333333,0.1360892000011517,0.0520833333333333,0.3149793999982648,0.0,0.0,29.828125,0.0005598958333333,0.0380284815082569,1.0,0.055,1.475,0.0727724529641462,0.9589530528931488,0.295,0,0.3,1.0,,,,0,200,ok,,,11268,16252,0.0006986333284143,True,0.4,
digital_music,als,quota_mmr,200,200,10,30.140625,29.68503430000419,0.1354166666666666,0.4094463000001269,0.0729166666666666,0.1293961999981547,0.0572916666666666,0.3407185000032768,0.53125,0.5380036999995355,30.276041666666668,0.0033072916666666,0.0452364077207669,0.8363419075361129,0.075,0.4389999999999999,0.1256656017039403,0.9050739261625844,0.295,0,0.3,1.0,,,,0,200,ok,,,11268,16252,0.0006986333284143,True,0.4,0.0050188173732846
gift_cards,popularity,none,200,120,10,8.340005337603416e-05,0.30915559999994,0.0,0.0,0.0111607142857142,0.3183617999966373,0.0021853146853146,0.3065675000034389,0.0,0.0,8.340005337603416e-05,6.673014485514485e-05,0.062567318844249,1.0,0.125,1.5,0.1224489795918367,0.9206462585034012,0.88,1,0.3,1.0,200.0,user history in a small catalogue,0.6,1,200,ok,,,147,456,0.037265783506385,True,0.4,
gift_cards,popularity,quota_mmr,200,120,10,8.282533792737874e-05,0.307242299997597,0.0004898119122257,0.3120455000025686,0.0100806451612903,0.3188505999933113,0.0022007042253521,0.306333699998504,0.34375,0.3470146000036038,0.000572637250153,0.0017801567469332,0.0387195257742685,0.6511412311708353,0.06,0.2999999999999999,0.3265306122448979,0.897156462585034,0.88,1,0.3,1.0,200.0,user history in a small catalogue,0.6,1,200,ok,,,147,456,0.037265783506385,True,0.4,0.0101654360406294
gift_cards,itemknn,none,200,120,10,0.0018712574850299,0.311717900003714,0.0,0.0,0.0104166666666666,0.3159369000059087,0.0023674242424242,0.3091257000050973,0.0,0.0,0.0018712574850299,6.392045454545454e-05,0.1637082661803399,1.0,0.355,1.388,0.4829931972789115,0.8224625850340136,0.95,1,0.3,1.0,200.0,user history in a small catalogue,0.6,1,200,ok,,,147,456,0.037265783506385,True,0.4,
gift_cards,itemknn,quota_mmr,200,120,10,0.001905487804878,0.3038693999988027,0.0004890453834115,0.3127377999990131,0.0104166666666666,0.3170792000018991,0.0023496240601503,0.3095243999996455,0.328125,0.3515806999930646,0.0023945331882896,0.001704456453634,0.1206258135224784,0.7740792850653209,0.215,0.2884999999999999,0.9523809523809524,0.5320340136054422,0.95,1,0.3,1.0,200.0,user history in a small catalogue,0.6,1,200,ok,,,147,456,0.037265783506385,True,0.4,0.0164508802567784
gift_cards,als,none,200,120,10,0.65625,0.6446398999978555,0.0,0.0,0.0120192307692307,0.2879683999999542,0.0023854961832061,0.3093596999970032,0.0,0.0,0.65625,7.202363476218438e-05,0.0584845708983978,1.0,0.135,0.4884999999999999,0.9727891156462584,0.2361904761904762,0.86,1,0.3,1.0,200.0,user history in a small catalogue,0.6,1,200,ok,,,147,456,0.037265783506385,True,0.4,
gift_cards,als,quota_mmr,200,120,10,0.71875,0.6333624999970198,0.0004921259842519,0.3111997000014526,0.0107758620689655,0.3208224999980302,0.0024038461538461,0.3057493000014801,0.390625,0.3933275999952457,0.719242125984252,0.002019023541114,0.056906936892496,0.9827732873252488,0.13,0.2565,0.979591836734694,0.2336394557823129,0.86,1,0.3,1.0,200.0,user history in a small catalogue,0.6,1,200,ok,,,147,456,0.037265783506385,True,0.4,0.0033518744107743
software,popularity,none,200,200,10,0.0001043405676126,0.3082400999992387,0.0,0.0,0.0107758620689655,0.3157479000001331,0.0058962264150943,0.3093706999934511,0.0,0.0,0.0001043405676126,8.336044242029928e-05,0.0068449217534346,1.0,0.02,1.5,0.0192572214580467,0.9852888583218709,0.26,1,0.3,1.0,,,,1,200,ok,,,727,1779,0.0077884040691763,True,0.4,
software,popularity,quota_mmr,200,200,10,0.0001036828135368,0.2998155000022962,0.0089285714285714,0.3139663000038126,0.0107758620689655,0.3115778999999747,0.0061274509803921,0.3177148000031593,0.453125,0.4500761000017519,0.0090322542421082,0.0023501415652467,0.0034394140144926,0.8891084758969189,0.01,1.0,0.0275103163686382,0.984414030261348,0.26,1,0.3,1.0,,,,1,200,ok,,,727,1779,0.0077884040691763,True,0.4,0.0816047829125461
software,itemknn,none,200,200,10,0.0223214285714285,0.3141736999968998,0.0,0.0,0.0120192307692307,0.3133882999973139,0.0069444444444444,0.3120797000010498,0.0,0.0,0.0223214285714285,9.481837606837608e-05,0.1102950773351364,1.0,0.19,0.904,0.5804676753782668,0.7187248968363136,0.535,1,0.3,1.0,,,,1,200,ok,,,727,1779,0.0077884040691763,True,0.4,
software,itemknn,quota_mmr,200,200,10,0.0223214285714285,0.3158222999991267,0.0089285714285714,0.3131778000024496,0.0120192307692307,0.3105308000012883,0.0074404761904761,0.3094677999979467,0.609375,0.613326100006816,0.03125,0.0031441735347985,0.1110265765087705,0.9162002220503712,0.185,0.267,0.7716643741403026,0.5655281980742779,0.535,1,0.3,1.0,,,,1,200,ok,,,727,1779,0.0077884040691763,True,0.4,0.0060621092782703
software,als,none,200,200,10,2.703125,2.651258699996106,0.0,0.0,0.0173611111111111,0.2095755000045756,0.0066489361702127,0.316657600000326,0.0,0.0,2.703125,0.0001200502364066,0.0901208010359615,1.0,0.175,0.6245,0.797799174690509,0.5269339752407153,0.47,1,0.3,1.0,,,,1,200,ok,,,727,1779,0.0077884040691763,True,0.4,
software,als,quota_mmr,200,200,10,2.71875,2.657662300000084,0.0091911764705882,0.3075054000000818,0.0164473684210526,0.2184041999935289,0.0065104166666666,0.3276430000041728,0.671875,0.6780496999999741,2.7279411764705883,0.0034741639254385,0.0847419631105378,0.9690072114381326,0.155,0.2609999999999999,0.874828060522696,0.466019257221458,0.47,1,0.3,1.0,,,,1,200,ok,,,727,1779,0.0077884040691763,True,0.4,0.0040349045373634
ml100k,popularity,none,200,200,10,0.0001506024096385,0.3119598000048427,0.0,0.0,0.0111607142857142,0.3236105999967549,0.009765625,0.3060734000027878,0.0,0.0,0.0001506024096385,0.0001046316964285,0.0425863760254837,1.0,0.1,1.1855000000000002,0.0496664195700518,0.9822001482579688,0.45,1,0.3,1.0,,,,1,200,ok,,,1349,943,0.0773079623019132,True,0.4,
ml100k,popularity,quota_mmr,200,200,10,0.0001536381514257,0.3039420999994036,0.0859375,0.3567363999973167,0.0120192307692307,0.3032546000031288,0.0094696969696969,0.3147080999988247,0.5,0.4987499000053503,0.0860911381514257,0.0026074446386946,0.0298442383357634,0.9135804758595194,0.06,0.2504999999999999,0.0555967383246849,0.984459599703484,0.45,1,0.3,1.0,,,,1,200,ok,,,1349,943,0.0773079623019132,True,0.4,0.3601683719370153
ml100k,itemknn,none,200,200,10,0.1953125,0.3854924999977811,0.0,0.0,0.0260416666666666,0.3180805000010878,0.0094696969696969,0.3069490999987465,0.0,0.0,0.1953125,0.0001775568181818,0.0371478685516871,1.0,0.065,1.1425,0.0971089696071163,0.9589933283914012,0.57,1,0.3,1.0,,,,1,200,ok,,,1349,943,0.0773079623019132,True,0.4,
ml100k,itemknn,quota_mmr,200,200,10,0.1875,0.3860987999942153,0.09375,0.361512199997378,0.0260416666666666,0.3172481000001426,0.0100806451612903,0.3069395999991684,0.515625,0.5233536000014283,0.28125,0.0027587365591397,0.0467049935555466,0.9174856400124312,0.09,0.2404999999999999,0.1060044477390659,0.9577931801334322,0.57,1,0.3,1.0,,,,1,200,ok,,,1349,943,0.0773079623019132,True,0.4,0.397124582867766
ml100k,als,none,200,200,10,5.765625,4.783876200002851,0.0,0.0,0.0256696428571428,0.177941699999792,0.009765625,0.307470400002785,0.0,0.0,5.765625,0.0001771763392857,0.0473213788017443,1.0,0.105,0.8305000000000001,0.4277242401779095,0.7726167531504818,0.63,1,0.3,1.0,,,,1,200,ok,,,1349,943,0.0773079623019132,True,0.4,
ml100k,als,quota_mmr,200,200,10,5.84375,4.755368600002839,0.08984375,0.3520291000022553,0.01953125,0.2062086000005365,0.0094696969696969,0.3162615999972331,0.625,0.6209881999966456,5.93359375,0.0032700047348484,0.0474591996997941,0.9654606064092268,0.105,0.259,0.4373610081541882,0.7641927353595256,0.63,1,0.3,1.0,,,,1,200,ok,,,1349,943,0.0773079623019132,True,0.4,0.1688919033754753
ml100k,multvae,none,200,200,10,3.6875,0.9125630000053206,0.0,0.0,0.0625,0.0868073999954504,0.0446428571428571,0.0736021000047912,0.0,0.0,3.6875,0.0005357142857142,0.0435040162319302,1.0,0.08,0.9745,0.1415863602668643,0.944290585618977,0.57,1,0.3,1.0,,,,1,200,ok,,,1349,943,0.0773079623019132,True,0.4,
ml100k,multvae,quota_mmr,200,200,10,3.8125,0.9506801000025008,0.375,0.0984756999969249,0.078125,0.0744989999948302,0.0446428571428571,0.0757812000010744,0.90625,0.5783375999963027,4.1875,0.0051450892857142,0.0489736966822643,0.9659474140197716,0.095,0.249,0.1541882876204596,0.9448769458858414,0.57,1,0.3,1.0,,,,1,200,ok,,,1349,943,0.0773079623019132,True,0.4,0.3412942450621128
ml100k,gru4rec,none,200,200,10,414.625,103.77279350000026,0.0,0.0,0.15625,0.0813245999961509,0.0520833333333333,0.0766137000027811,0.0,0.0,414.625,0.0010416666666666,0.0699425246685933,1.0,0.165,0.895,0.3269088213491475,0.8302713120830245,0.715,1,0.3,1.0,,,,1,200,ok,,,1349,943,0.0773079623019132,True,0.4,
ml100k,gru4rec,quota_mmr,200,200,10,423.453125,106.0936170999994,0.5625,0.1261531999989529,0.125,0.1056042000054731,0.0520833333333333,0.0699441000033402,0.953125,0.6306814999989001,424.015625,0.0056510416666666,0.05165977725041,0.9479926210519968,0.115,0.2659999999999999,0.3661971830985915,0.8124499629355078,0.715,1,0.3,1.0,,,,1,200,ok,,,1349,943,0.0773079623019132,True,0.4,0.2219174104725883
luxury_beauty,popularity,none,200,200,10,0.0001267748478701,0.3087778000044636,0.0,0.0,0.0111607142857142,0.3127634999982547,0.0086805555555555,0.3197072000039043,0.0,0.0,0.0001267748478701,9.92063492063492e-05,0.0164453241315894,1.0,0.02,1.5,0.0124542124542124,0.9917201465201464,0.265,1,0.3,1.0,,,,1,200,ok,,,1365,3589,0.0048703966229739,True,0.4,
luxury_beauty,popularity,quota_mmr,200,200,10,0.0001292390405293,0.3032009999951697,0.03125,0.3243127999958233,0.011574074074074,0.3084032999977353,0.0089285714285714,0.3113202000022284,0.828125,0.8350644000020111,0.0313792390405293,0.0042431382275132,0.0165051499783199,0.9830135765137036,0.02,1.5,0.0124542124542124,0.9917238095238096,0.265,1,0.3,1.0,,,,1,200,ok,,,1365,3589,0.0048703966229739,True,0.4,0.3438471825431249
luxury_beauty,itemknn,none,200,200,10,0.071875,0.3587038000041502,0.0,0.0,0.0130208333333333,0.3138082999939797,0.0107758620689655,0.3094663999945624,0.0,0.0,0.071875,0.0001189834770114,0.1962085502993348,1.0,0.24,1.0830000000000002,0.295970695970696,0.8968659340659341,0.49,1,0.3,1.0,,,,1,200,ok,,,1365,3589,0.0048703966229739,True,0.4,
luxury_beauty,itemknn,quota_mmr,200,200,10,0.075,0.3606218999993871,0.03125,0.3200289999949746,0.0135869565217391,0.30781659999775,0.0107758620689655,0.3163343999985955,0.609375,0.6012805999998818,0.10625,0.0031686890929535,0.1908532514649024,0.8733516588972442,0.225,0.292,0.4644688644688645,0.7676168498168499,0.49,1,0.3,1.0,,,,1,200,ok,,,1365,3589,0.0048703966229739,True,0.4,0.0141624070907149
luxury_beauty,als,none,200,200,10,5.59375,5.438860599999316,0.0,0.0,0.01953125,0.1968592000048374,0.009765625,0.3077897999974084,0.0,0.0,5.59375,0.000146484375,0.1823354143138388,1.0,0.235,0.7829999999999999,0.5406593406593406,0.6981428571428572,0.42,1,0.3,1.0,,,,1,200,ok,,,1365,3589,0.0048703966229739,True,0.4,
luxury_beauty,als,quota_mmr,200,200,10,5.484375,5.4602680999960285,0.03125,0.3184328000061214,0.01953125,0.1953619000050821,0.0091911764705882,0.3298767000014777,0.65625,0.6570475000044098,5.515625,0.0034248621323529,0.1765850073074333,0.9603406902777828,0.215,0.272,0.6197802197802198,0.6324615384615384,0.42,1,0.3,1.0,,,,1,200,ok,,,1365,3589,0.0048703966229739,True,0.4,0.0067098532639697
digital_music,popularity,none,200,200,10,0.0003201844262295,0.3001917000001413,0.0,0.0,0.0148809523809523,0.318395900001633,0.0546875,0.3226847000041744,0.0,0.0,0.0003201844262295,0.0003478422619047,0.0035620718710802,1.0,0.01,1.5,0.0010649627263045,0.9991065850195244,0.085,1,0.3,1.0,,,,1,200,ok,,,11268,16252,0.0006986333284143,True,0.4,
digital_music,popularity,quota_mmr,200,200,10,0.0003262004175365,0.2987767000013264,0.1354166666666666,0.41965650000202,0.015625,0.304930800004513,0.0520833333333333,0.3104292999996687,1.140625,1.143363600000157,0.1357428670842032,0.0060416666666666,0.0035620718710802,0.9971448859932271,0.01,1.5,0.0011537096201632,0.9991046325878594,0.085,1,0.3,1.0,,,,1,200,ok,,,11268,16252,0.0006986333284143,True,0.4,0.0276783646158519
digital_music,itemknn,none,200,200,10,0.328125,0.3305193999985931,0.0,0.0,0.0260416666666666,0.3100295000040205,0.0520833333333333,0.313339200001792,0.0,0.0,0.328125,0.000390625,0.0601561346534301,1.0,0.08,1.1900000000000002,0.0963791267305644,0.9404724884629038,0.325,1,0.3,1.0,,,,1,200,ok,,,11268,16252,0.0006986333284143,True,0.4,
digital_music,itemknn,quota_mmr,200,200,10,0.328125,0.3346154999962891,0.1458333333333333,0.4234415999962948,0.0252403846153846,0.3328015000006417,0.0520833333333333,0.3229671999943093,0.671875,0.6744097999981022,0.4739583333333333,0.0037459935897435,0.0601778256080599,0.8517109218084482,0.08,0.2669999999999999,0.1325878594249201,0.8959781682641108,0.325,1,0.3,1.0,,,,1,200,ok,,,11268,16252,0.0006986333284143,True,0.4,0.0061528980886634
digital_music,als,none,200,200,10,30.21875,30.134504100002232,0.0,0.0,0.0535714285714285,0.1523877999934484,0.0520833333333333,0.3178369000015664,0.0,0.0,30.21875,0.0005282738095238,0.0549823449219397,1.0,0.09,1.4655,0.0762335818246361,0.9556880546680866,0.31,1,0.3,1.0,,,,1,200,ok,,,11268,16252,0.0006986333284143,True,0.4,
digital_music,als,quota_mmr,200,200,10,30.25,29.96261410000443,0.1354166666666666,0.4085326999993413,0.0625,0.1085983000011765,0.0546875,0.32119710000552,0.53125,0.5434709999972256,30.385416666666668,0.0032421875,0.0480626532255282,0.8426581644045297,0.07,0.4579999999999999,0.1238019169329073,0.9074995562655308,0.31,1,0.3,1.0,,,,1,200,ok,,,11268,16252,0.0006986333284143,True,0.4,0.0052603352425076
gift_cards,popularity,none,200,120,10,8.568686591719222e-05,0.2999018999980762,0.0,0.0,0.0100806451612903,0.3194576000023517,0.0022007042253521,0.3061811000006855,0.0,0.0,8.568686591719222e-05,6.140674693321218e-05,0.0767168176337863,1.0,0.145,1.5,0.1224489795918367,0.9207414965986396,0.89,2,0.3,1.0,200.0,user history in a small catalogue,0.6,2,200,ok,,,147,456,0.037265783506385,True,0.4,
gift_cards,popularity,quota_mmr,200,120,10,8.1913499344692e-05,0.3085573999996995,0.0004867601246105,0.3124315000022761,0.0104166666666666,0.3169324999980745,0.0021853146853146,0.3097680000064429,0.3125,0.6270900000017718,0.0005686736239552,0.0016255099067599,0.0545778860937372,0.6512548388595367,0.08,0.2999999999999999,0.3061224489795918,0.8923809523809524,0.89,2,0.3,1.0,200.0,user history in a small catalogue,0.6,2,200,ok,,,147,456,0.037265783506385,True,0.4,0.0100306363797617
gift_cards,itemknn,none,200,120,10,0.0018712574850299,0.3098687000019708,0.0,0.0,0.0104166666666666,0.319926399999531,0.002422480620155,0.304514499999641,0.0,0.0,0.0018712574850299,6.419573643410852e-05,0.1838711968817526,1.0,0.375,1.355,0.4761904761904761,0.8079455782312925,0.955,2,0.3,1.0,200.0,user history in a small catalogue,0.6,2,200,ok,,,147,456,0.037265783506385,True,0.4,
gift_cards,itemknn,quota_mmr,200,120,10,0.0018825301204819,0.3048473000017111,0.0004852484472049,0.310969500002102,0.0104166666666666,0.3144049000038649,0.0023320895522388,0.3122523999991244,0.328125,0.3397222000057809,0.0023677785676868,0.0017043687810945,0.1277338101296144,0.783767331600269,0.225,0.2834999999999999,0.9387755102040816,0.5331292517006803,0.955,2,0.3,1.0,200.0,user history in a small catalogue,0.6,2,200,ok,,,147,456,0.037265783506385,True,0.4,0.0164718772822346
gift_cards,als,none,200,120,10,0.640625,0.6443762999988394,0.0,0.0,0.0107758620689655,0.3217634000029648,0.0024038461538461,0.3053843000016059,0.0,0.0,0.640625,6.589854111405836e-05,0.067443925933683,1.0,0.17,0.47,0.9931972789115646,0.2325306122448979,0.865,2,0.3,1.0,200.0,user history in a small catalogue,0.6,2,200,ok,,,147,456,0.037265783506385,True,0.4,
gift_cards,als,quota_mmr,200,120,10,0.65625,0.6478600999980699,0.0004860031104199,0.3115081999931135,0.0104166666666666,0.3300376000042888,0.0023674242424242,0.3099623000016436,0.390625,0.3917015000042738,0.6567360031104199,0.0020170454545454,0.0599961581131281,0.984272021649614,0.145,0.2565,0.9863945578231292,0.2315510204081632,0.865,2,0.3,1.0,200.0,user history in a small catalogue,0.6,2,200,ok,,,147,456,0.037265783506385,True,0.4,0.0034393116758789
software,popularity,none,200,200,10,9.901774397972116e-05,0.3110263999988092,0.0,0.0,0.0104166666666666,0.3221539000005577,0.0060096153846153,0.3076433000023826,0.0,0.0,9.901774397972116e-05,8.213141025641025e-05,0.0048249122993515,1.0,0.015,1.5,0.0192572214580467,0.9852654745529572,0.325,2,0.3,1.0,,,,2,200,ok,,,727,1779,0.0077884040691763,True,0.4,
software,popularity,quota_mmr,200,200,10,9.876738305941844e-05,0.3103164999993169,0.0089285714285714,0.3130610000007436,0.0104166666666666,0.3219398000001092,0.0060096153846153,0.3036699000003864,0.4375,0.451285100003588,0.0090273388116308,0.0022696314102564,0.0019342640361727,0.8914158405446564,0.005,1.0,0.0316368638239339,0.984433287482806,0.325,2,0.3,1.0,,,,2,200,ok,,,727,1779,0.0077884040691763,True,0.4,0.0837061869646235
software,itemknn,none,200,200,10,0.0223214285714285,0.3080925000031129,0.0,0.0,0.0120192307692307,0.3071479999998701,0.0067934782608695,0.3143589000028441,0.0,0.0,0.0223214285714285,9.406354515050168e-05,0.0773041868300205,1.0,0.155,0.951,0.5777166437414031,0.7323177441540578,0.535,2,0.3,1.0,,,,2,200,ok,,,727,1779,0.0077884040691763,True,0.4,
software,itemknn,quota_mmr,200,200,10,0.0223214285714285,0.3145108000026084,0.0091911764705882,0.3075317999973777,0.0120192307692307,0.3123016999961692,0.0067934782608695,0.3118829000013647,0.609375,0.6207155000010971,0.0315126050420168,0.0031409385451505,0.0677825186038663,0.9075927418488364,0.12,0.2689999999999999,0.7730398899587345,0.5698775790921595,0.535,2,0.3,1.0,,,,2,200,ok,,,727,1779,0.0077884040691763,True,0.4,0.0059723421812485
software,als,none,200,200,10,2.703125,2.702033600005961,0.0,0.0,0.011574074074074,0.3129937999983667,0.0067934782608695,0.3074025000023539,0.0,0.0,2.703125,9.18377616747182e-05,0.0847924342144883,1.0,0.155,0.6345000000000001,0.797799174690509,0.5299009628610729,0.465,2,0.3,1.0,,,,2,200,ok,,,727,1779,0.0077884040691763,True,0.4,
software,als,quota_mmr,200,200,10,2.734375,2.700469499999599,0.0086805555555555,0.3199970999994548,0.011574074074074,0.3122842000011587,0.0069444444444444,0.3066976999980397,0.65625,0.6643347999997786,2.743055555555556,0.0033738425925925,0.0759666295725967,0.9701120634161744,0.125,0.2675,0.8762035763411279,0.4515680880330124,0.465,2,0.3,1.0,,,,2,200,ok,,,727,1779,0.0077884040691763,True,0.4,0.0042008989703723
ml100k,popularity,none,200,200,10,0.0001550868486352,0.3037767999994685,0.0,0.0,0.0111607142857142,0.3188585999960196,0.009765625,0.3069410999960382,0.0,0.0,0.0001550868486352,0.0001046316964285,0.065523955616762,1.0,0.105,1.1845,0.0555967383246849,0.9817709414381024,0.515,2,0.3,1.0,,,,2,200,ok,,,1349,943,0.0773079623019132,True,0.4,
