stage,label,wall_seconds,cpu_seconds,cpu_user_seconds,cpu_system_seconds,cpu_utilisation,peak_rss_bytes,repeats,cpu_seconds_each,meta.catalogue,meta.repeat,meta.meter,dataset,family,reranker,repeat
retrieve_select,itemknn,0.3120371000040904,0.3125,0.21875,0.09375,1.001483477432342,1172451328,40,0.0078125,ml100k,0,,ml100k,itemknn,quota_mmr,0
rerank,itemknn,0.4646821999995154,0.46875,0.46875,0.0,1.0087539397904393,1172451328,2,0.234375,ml100k,0,,ml100k,itemknn,quota_mmr,0
train,itemknn,0.3846472000004723,0.390625,0.359375,0.03125,1.015540994447692,1172451328,2,0.1953125,ml100k,0,,ml100k,itemknn,quota_mmr,0
rerank_setup,itemknn,0.412132899997232,0.375,0.25,0.125,0.909900665543854,1172451328,4,0.09375,ml100k,0,,ml100k,itemknn,quota_mmr,0
retrieve_score,itemknn,0.3204079999995883,0.328125,0.296875,0.03125,1.0240849167324837,1172451328,12,0.02734375,ml100k,0,,ml100k,itemknn,quota_mmr,0
retrieve_select,itemknn,0.3187730999998166,0.3125,0.28125,0.03125,0.9803211124156328,1172451328,30,0.0104166666666666,ml100k,0,,ml100k,itemknn,quota_mmr,0
rerank,itemknn,0.5358039999991888,0.53125,0.515625,0.015625,0.9915006233637752,1172451328,1,0.53125,ml100k,0,,ml100k,itemknn,quota_mmr,0
train,itemknn,0.4006892000033986,0.40625,0.34375,0.0625,1.013878088045683,1172451328,2,0.203125,ml100k,0,,ml100k,itemknn,quota_mmr,0
rerank_setup,itemknn,0.3929803999999421,0.375,0.3125,0.0625,0.9542460641804406,1172451328,4,0.09375,ml100k,0,,ml100k,itemknn,quota_mmr,0
retrieve_score,itemknn,0.3211433000033139,0.3125,0.3125,0.0,0.9730858467132126,1172451328,12,0.0260416666666666,ml100k,0,,ml100k,itemknn,quota_mmr,0
retrieve_select,itemknn,0.3076885000045877,0.3125,0.265625,0.046875,1.015637568499767,1172451328,20,0.015625,ml100k,0,,ml100k,itemknn,quota_mmr,0
rerank,itemknn,1.3925793999951566,1.390625,1.171875,0.21875,0.9985965611762148,1172451328,1,1.390625,ml100k,0,,ml100k,itemknn,quota_mmr,0
train,itemknn,0.391336600005161,0.390625,0.3125,0.078125,0.998181616528708,1172451328,2,0.1953125,ml100k,0,,ml100k,itemknn,quota_mmr,0
rerank_setup,itemknn,0.3658878000060213,0.375,0.3125,0.0625,1.0249043559086386,1172451328,4,0.09375,ml100k,0,,ml100k,itemknn,quota_mmr,0
retrieve_score,itemknn,0.3140601999984937,0.3125,0.296875,0.015625,0.995032162628371,1172451328,12,0.0260416666666666,ml100k,0,,ml100k,itemknn,quota_mmr,0
retrieve_select,itemknn,0.3218262000009417,0.328125,0.265625,0.0625,1.0195720547271785,1172451328,17,0.0193014705882352,ml100k,0,,ml100k,itemknn,quota_mmr,0
rerank,itemknn,3.633177700001397,3.625,3.0625,0.5625,0.9977491604659484,1186439168,1,3.625,ml100k,0,,ml100k,itemknn,quota_mmr,0
train,als,4.75100950000342,5.859375,5.34375,0.515625,1.2332905248865071,1186439168,1,5.859375,ml100k,0,,ml100k,als,none,0
retrieve_score,als,0.2309849999946891,0.3125,0.203125,0.109375,1.3529017036049311,1186439168,18,0.0173611111111111,ml100k,0,,ml100k,als,none,0
retrieve_select,als,0.3066432999985409,0.3125,0.234375,0.078125,1.0190993900779406,1186439168,42,0.0074404761904761,ml100k,0,,ml100k,als,none,0
train,als,4.756771599997592,5.515625,5.078125,0.4375,1.1595311828726005,1186439168,1,5.515625,ml100k,0,,ml100k,als,none,0
retrieve_score,als,0.2060630999985733,0.3125,0.1875,0.125,1.5165257632354536,1186439168,16,0.01953125,ml100k,0,,ml100k,als,none,0
retrieve_select,als,0.310809499998868,0.3125,0.203125,0.109375,1.00543902294215,1186439168,38,0.0082236842105263,ml100k,0,,ml100k,als,none,0
train,als,4.747557100003178,6.015625,5.5625,0.453125,1.2670990307827945,1186439168,1,6.015625,ml100k,0,,ml100k,als,none,0
retrieve_score,als,0.1919264000025577,0.3125,0.1875,0.125,1.628228320834629,1186439168,15,0.0208333333333333,ml100k,0,,ml100k,als,none,0
retrieve_select,als,0.321236099996895,0.3125,0.25,0.0625,0.9728047377085592,1186439168,29,0.0107758620689655,ml100k,0,,ml100k,als,none,0
train,als,4.749263300000166,5.671875,5.0,0.671875,1.1942641714557711,1186439168,1,5.671875,ml100k,0,,ml100k,als,none,0
retrieve_score,als,0.1532243999972706,0.359375,0.15625,0.203125,2.34541626533634,1186439168,12,0.0299479166666666,ml100k,0,,ml100k,als,none,0
retrieve_select,als,0.3128735999998753,0.3125,0.265625,0.046875,0.9988059075617904,1186439168,21,0.0148809523809523,ml100k,0,,ml100k,als,none,0
train,als,4.799587900000915,5.921875,5.3125,0.609375,1.233829887769921,1186439168,1,5.921875,ml100k,0,,ml100k,als,none,0
retrieve_score,als,0.2817253999965032,0.3125,0.265625,0.046875,1.1092361569240072,1186439168,22,0.0142045454545454,ml100k,0,,ml100k,als,none,0
retrieve_select,als,0.3083603000050061,0.3125,0.296875,0.015625,1.0134248799048602,1186439168,14,0.0223214285714285,ml100k,0,,ml100k,als,none,0
train,als,4.7698508000030415,5.84375,5.28125,0.5625,1.2251431428413386,1186439168,1,5.84375,ml100k,0,,ml100k,als,quota_mmr,0
rerank_setup,als,0.3578850999983842,0.359375,0.28125,0.078125,1.004163067983614,1186439168,4,0.08984375,ml100k,0,,ml100k,als,quota_mmr,0
retrieve_score,als,0.1911822999973083,0.3125,0.3125,0.0,1.6345655429629196,1186439168,15,0.0208333333333333,ml100k,0,,ml100k,als,quota_mmr,0
retrieve_select,als,0.3145019000003231,0.3125,0.234375,0.078125,0.9936346966415116,1186439168,43,0.0072674418604651,ml100k,0,,ml100k,als,quota_mmr,0
rerank,als,0.4163805999996839,0.40625,0.40625,0.0,0.9756698558970048,1186439168,3,0.1354166666666666,ml100k,0,,ml100k,als,quota_mmr,0
train,als,4.731781399997999,5.890625,5.046875,0.84375,1.2449064109348946,1186439168,1,5.890625,ml100k,0,,ml100k,als,quota_mmr,0
rerank_setup,als,0.3565381000007619,0.359375,0.328125,0.03125,1.0079567933952418,1186439168,4,0.08984375,ml100k,0,,ml100k,als,quota_mmr,0
retrieve_score,als,0.2044144000028609,0.3125,0.171875,0.140625,1.528757269525172,1186439168,16,0.01953125,ml100k,0,,ml100k,als,quota_mmr,0
retrieve_select,als,0.3054153000048245,0.3125,0.203125,0.109375,1.0231969387095654,1186439168,37,0.0084459459459459,ml100k,0,,ml100k,als,quota_mmr,0
rerank,als,0.6201843999951961,0.609375,0.609375,0.0,0.982570667699349,1186439168,2,0.3046875,ml100k,0,,ml100k,als,quota_mmr,0
train,als,4.907457400004205,5.8125,5.28125,0.53125,1.1844218963561497,1186439168,1,5.8125,ml100k,0,,ml100k,als,quota_mmr,0
rerank_setup,als,0.3773924999986775,0.375,0.296875,0.078125,0.9936604463557546,1186439168,4,0.09375,ml100k,0,,ml100k,als,quota_mmr,0
retrieve_score,als,0.2207852999999886,0.328125,0.203125,0.125,1.4861723131024434,1186439168,17,0.0193014705882352,ml100k,0,,ml100k,als,quota_mmr,0
retrieve_select,als,0.3020867000013822,0.3125,0.234375,0.078125,1.0344712296124592,1186439168,26,0.0120192307692307,ml100k,0,,ml100k,als,quota_mmr,0
rerank,als,0.7036669999943115,0.703125,0.671875,0.03125,0.9992297493071072,1186439168,1,0.703125,ml100k,0,,ml100k,als,quota_mmr,0
train,als,4.874209299996437,5.953125,5.140625,0.8125,1.2213519431765787,1186439168,1,5.953125,ml100k,0,,ml100k,als,quota_mmr,0
rerank_setup,als,0.3831781000044429,0.375,0.328125,0.046875,0.978657183162743,1186439168,4,0.09375,ml100k,0,,ml100k,als,quota_mmr,0
retrieve_score,als,0.2468986999956541,0.34375,0.25,0.09375,1.3922714052607428,1186439168,19,0.0180921052631578,ml100k,0,,ml100k,als,quota_mmr,0
retrieve_select,als,0.3111530000023776,0.3125,0.1875,0.125,1.004329059972464,1186439168,20,0.015625,ml100k,0,,ml100k,als,quota_mmr,0
rerank,als,1.612611399999878,1.609375,1.453125,0.15625,0.9979930688820146,1186439168,1,1.609375,ml100k,0,,ml100k,als,quota_mmr,0
train,als,4.7806636999957846,5.640625,5.046875,0.59375,1.1798832450826804,1186439168,1,5.640625,ml100k,0,,ml100k,als,quota_mmr,0
rerank_setup,als,0.3602788000061991,0.359375,0.3125,0.046875,0.9974913872085074,1186439168,4,0.08984375,ml100k,0,,ml100k,als,quota_mmr,0
retrieve_score,als,0.3074549000011757,0.3125,0.265625,0.046875,1.0164092359523462,1186439168,24,0.0130208333333333,ml100k,0,,ml100k,als,quota_mmr,0
retrieve_select,als,0.3120257999980822,0.3125,0.265625,0.046875,1.0015197461297134,1186439168,14,0.0223214285714285,ml100k,0,,ml100k,als,quota_mmr,0
rerank,als,3.995550300001924,4.0,3.359375,0.640625,1.001113663867046,1186439168,1,4.0,ml100k,0,,ml100k,als,quota_mmr,0
train,popularity,0.3098129999998491,0.3125,0.3125,0.0,1.0086729736975275,1186439168,1896,0.0001648206751054,ml100k,1,,ml100k,popularity,none,1
retrieve_score,popularity,0.3219253999995999,0.3125,0.296875,0.015625,0.9707217883409897,1186439168,28,0.0111607142857142,ml100k,1,,ml100k,popularity,none,1
retrieve_select,popularity,0.3067020000016782,0.3125,0.25,0.0625,1.0189043436243976,1186439168,42,0.0074404761904761,ml100k,1,,ml100k,popularity,none,1
train,popularity,0.3052182999963406,0.3125,0.3125,0.0,1.0238573506364024,1186439168,1928,0.0001620850622406,ml100k,1,,ml100k,popularity,none,1
retrieve_score,popularity,0.3150251000042772,0.3125,0.3125,0.0,0.9919844482098636,1186439168,27,0.011574074074074,ml100k,1,,ml100k,popularity,none,1
retrieve_select,popularity,0.3153702999989036,0.3125,0.21875,0.09375,0.9908986356707856,1186439168,39,0.0080128205128205,ml100k,1,,ml100k,popularity,none,1
train,popularity,0.2980946000025142,0.3125,0.3125,0.0,1.0483249277154445,1186439168,1890,0.0001653439153439,ml100k,1,,ml100k,popularity,none,1
retrieve_score,popularity,0.3225158000059309,0.3125,0.3125,0.0,0.96894477726131,1186439168,28,0.0111607142857142,ml100k,1,,ml100k,popularity,none,1
retrieve_select,popularity,0.3107356999971671,0.3125,0.25,0.0625,1.0056778155932806,1186439168,29,0.0107758620689655,ml100k,1,,ml100k,popularity,none,1
train,popularity,0.307959400000982,0.3125,0.3125,0.0,1.014744151336194,1186439168,1937,0.0001613319566339,ml100k,1,,ml100k,popularity,none,1
retrieve_score,popularity,0.3214472999970894,0.3125,0.296875,0.015625,0.972165577383383,1186439168,28,0.0111607142857142,ml100k,1,,ml100k,popularity,none,1
retrieve_select,popularity,0.3148539000030723,0.3125,0.25,0.0625,0.9925238340606568,1186439168,22,0.0142045454545454,ml100k,1,,ml100k,popularity,none,1
train,popularity,0.3278627999970922,0.3125,0.28125,0.03125,0.9531425950207572,1186439168,2046,0.0001527370478983,ml100k,1,,ml100k,popularity,none,1
retrieve_score,popularity,0.3221167000010609,0.3125,0.3125,0.0,0.9701452920602088,1186439168,28,0.0111607142857142,ml100k,1,,ml100k,popularity,none,1
retrieve_select,popularity,0.3098112000006949,0.3125,0.28125,0.03125,1.0086788340747497,1186439168,16,0.01953125,ml100k,1,,ml100k,popularity,none,1
train,popularity,0.3010712000032072,0.3125,0.3125,0.0,1.0379604558545323,1186439168,1909,0.0001636982713462,ml100k,1,,ml100k,popularity,quota_mmr,1
rerank_setup,popularity,0.3594685999996727,0.359375,0.28125,0.078125,0.9997396156446688,1186439168,4,0.08984375,ml100k,1,,ml100k,popularity,quota_mmr,1
retrieve_score,popularity,0.3165466999998898,0.3125,0.28125,0.03125,0.9872161042908006,1186439168,27,0.011574074074074,ml100k,1,,ml100k,popularity,quota_mmr,1
retrieve_select,popularity,0.3087321999992127,0.3125,0.234375,0.078125,1.0122041044011505,1186439168,42,0.0074404761904761,ml100k,1,,ml100k,popularity,quota_mmr,1
rerank,popularity,0.3274953000000096,0.328125,0.328125,0.0,1.0019227756856064,1186439168,3,0.109375,ml100k,1,,ml100k,popularity,quota_mmr,1
train,popularity,0.3047577000033925,0.3125,0.3125,0.0,1.0254047723700543,1186439168,1913,0.0001633559853633,ml100k,1,,ml100k,popularity,quota_mmr,1
rerank_setup,popularity,0.3662025999947218,0.359375,0.25,0.109375,0.9813556758067248,1186439168,4,0.08984375,ml100k,1,,ml100k,popularity,quota_mmr,1
retrieve_score,popularity,0.314235899997584,0.3125,0.3125,0.0,0.9944758062411156,1186439168,27,0.011574074074074,ml100k,1,,ml100k,popularity,quota_mmr,1
retrieve_select,popularity,0.308561899997585,0.3125,0.25,0.0625,1.012762755228192,1186439168,38,0.0082236842105263,ml100k,1,,ml100k,popularity,quota_mmr,1
rerank,popularity,0.454555899996194,0.453125,0.453125,0.0,0.9968520923472646,1186439168,2,0.2265625,ml100k,1,,ml100k,popularity,quota_mmr,1
train,popularity,0.3019685999970534,0.3125,0.3125,0.0,1.0348758116011048,1186439168,1814,0.0001722712238147,ml100k,1,,ml100k,popularity,quota_mmr,1
rerank_setup,popularity,0.364687999994203,0.359375,0.296875,0.0625,0.985431382457642,1186439168,4,0.08984375,ml100k,1,,ml100k,popularity,quota_mmr,1
retrieve_score,popularity,0.3095825999989756,0.3125,0.3125,0.0,1.009423656242418,1186439168,27,0.011574074074074,ml100k,1,,ml100k,popularity,quota_mmr,1
retrieve_select,popularity,0.314349599997513,0.3125,0.234375,0.078125,0.994116105134132,1186439168,29,0.0107758620689655,ml100k,1,,ml100k,popularity,quota_mmr,1
rerank,popularity,0.5063452999966103,0.5,0.5,0.0,0.9874684331094754,1186439168,1,0.5,ml100k,1,,ml100k,popularity,quota_mmr,1
train,popularity,0.2993165000007138,0.3125,0.296875,0.015625,1.0440453499865685,1186439168,1887,0.0001656067832538,ml100k,1,,ml100k,popularity,quota_mmr,1
rerank_setup,popularity,0.3591809000063222,0.34375,0.296875,0.046875,0.9570386398440156,1186439168,4,0.0859375,ml100k,1,,ml100k,popularity,quota_mmr,1
retrieve_score,popularity,0.2976629999975557,0.3125,0.28125,0.03125,1.0498449589050909,1186439168,26,0.0120192307692307,ml100k,1,,ml100k,popularity,quota_mmr,1
retrieve_select,popularity,0.3172746999989613,0.3125,0.1875,0.125,0.9849508958672818,1186439168,22,0.0142045454545454,ml100k,1,,ml100k,popularity,quota_mmr,1
rerank,popularity,1.3574759000039194,1.359375,1.1875,0.171875,1.001398993526202,1186439168,1,1.359375,ml100k,1,,ml100k,popularity,quota_mmr,1
train,popularity,0.312790900003165,0.3125,0.296875,0.015625,0.9990699857215728,1186439168,1977,0.0001580677794638,ml100k,1,,ml100k,popularity,quota_mmr,1
rerank_setup,popularity,0.3579532000003382,0.34375,0.3125,0.03125,0.9603210699043204,1186439168,4,0.0859375,ml100k,1,,ml100k,popularity,quota_mmr,1
retrieve_score,popularity,0.3060943000018596,0.3125,0.3125,0.0,1.0209272109872722,1186439168,26,0.0120192307692307,ml100k,1,,ml100k,popularity,quota_mmr,1
retrieve_select,popularity,0.3162547000029008,0.3125,0.265625,0.046875,0.9881276072644412,1186439168,16,0.01953125,ml100k,1,,ml100k,popularity,quota_mmr,1
rerank,popularity,3.016224399994826,3.015625,2.734375,0.28125,0.9998012747344572,1186439168,1,3.015625,ml100k,1,,ml100k,popularity,quota_mmr,1
train,itemknn,0.3842920000024605,0.390625,0.359375,0.03125,1.0164796560883362,1186439168,2,0.1953125,ml100k,1,,ml100k,itemknn,none,1
retrieve_score,itemknn,0.3036591000054613,0.3125,0.296875,0.015625,1.029114556403479,1186439168,11,0.0284090909090909,ml100k,1,,ml100k,itemknn,none,1
retrieve_select,itemknn,0.3141606999997748,0.3125,0.1875,0.125,0.9947138518606052,1186439168,45,0.0069444444444444,ml100k,1,,ml100k,itemknn,none,1
train,itemknn,0.3879977999968105,0.390625,0.359375,0.03125,1.0067711724221402,1186439168,2,0.1953125,ml100k,1,,ml100k,itemknn,none,1
retrieve_score,itemknn,0.3075584999969578,0.3125,0.3125,0.0,1.016066862086696,1186439168,11,0.0284090909090909,ml100k,1,,ml100k,itemknn,none,1
retrieve_select,itemknn,0.3129764999976032,0.3125,0.25,0.0625,0.9984775214829008,1186439168,40,0.0078125,ml100k,1,,ml100k,itemknn,none,1
train,itemknn,0.3893296999958693,0.390625,0.359375,0.03125,1.0033270002369314,1186439168,2,0.1953125,ml100k,1,,ml100k,itemknn,none,1
retrieve_score,itemknn,0.3246537000013632,0.328125,0.328125,0.0,1.0106923161467811,1186439168,12,0.02734375,ml100k,1,,ml100k,itemknn,none,1
retrieve_select,itemknn,0.3145539999968605,0.3125,0.234375,0.078125,0.9934701196078224,1186439168,30,0.0104166666666666,ml100k,1,,ml100k,itemknn,none,1
train,itemknn,0.3879611999946064,0.390625,0.375,0.015625,1.0068661505465768,1186439168,2,0.1953125,ml100k,1,,ml100k,itemknn,none,1
retrieve_score,itemknn,0.3283898000008776,0.328125,0.328125,0.0,0.999193641212739,1186439168,12,0.02734375,ml100k,1,,ml100k,itemknn,none,1
retrieve_select,itemknn,0.3172855000011623,0.3125,0.265625,0.046875,0.9849173693687712,1186439168,21,0.0148809523809523,ml100k,1,,ml100k,itemknn,none,1
train,itemknn,0.3876931999984663,0.390625,0.34375,0.046875,1.0075621651386852,1186439168,2,0.1953125,ml100k,1,,ml100k,itemknn,none,1
retrieve_score,itemknn,0.3215004000012413,0.328125,0.328125,0.0,1.0206052620734938,1186439168,12,0.02734375,ml100k,1,,ml100k,itemknn,none,1
retrieve_select,itemknn,0.3270647999961511,0.328125,0.25,0.078125,1.00324155948259,1186439168,18,0.0182291666666666,ml100k,1,,ml100k,itemknn,none,1
train,itemknn,0.3871548000024631,0.390625,0.328125,0.0625,1.0089633397222888,1186439168,2,0.1953125,ml100k,1,,ml100k,itemknn,quota_mmr,1
rerank_setup,itemknn,0.3590239999975892,0.359375,0.328125,0.03125,1.0009776505259065,1186439168,4,0.08984375,ml100k,1,,ml100k,itemknn,quota_mmr,1
retrieve_score,itemknn,0.3321450000003096,0.328125,0.328125,0.0,0.9878968522774514,1186439168,12,0.02734375,ml100k,1,,ml100k,itemknn,quota_mmr,1
retrieve_select,itemknn,0.3086431000047014,0.3125,0.265625,0.046875,1.0124963104480218,1186439168,44,0.0071022727272727,ml100k,1,,ml100k,itemknn,quota_mmr,1
rerank,itemknn,0.3179369999998016,0.3125,0.3125,0.0,0.9828991278152432,1186439168,3,0.1041666666666666,ml100k,1,,ml100k,itemknn,quota_mmr,1
train,itemknn,0.3867802999957348,0.375,0.3125,0.0625,0.9695426576899994,1186439168,2,0.1875,ml100k,1,,ml100k,itemknn,quota_mmr,1
rerank_setup,itemknn,0.3567909999983385,0.359375,0.28125,0.078125,1.0072423351532789,1186439168,4,0.08984375,ml100k,1,,ml100k,itemknn,quota_mmr,1
retrieve_score,itemknn,0.302769800000533,0.3125,0.3125,0.0,1.032137287138446,1186439168,11,0.0284090909090909,ml100k,1,,ml100k,itemknn,quota_mmr,1
retrieve_select,itemknn,0.312179799999285,0.3125,0.25,0.0625,1.001025690966282,1186439168,40,0.0078125,ml100k,1,,ml100k,itemknn,quota_mmr,1
rerank,itemknn,0.4541266999949584,0.453125,0.453125,0.0,0.997794227921482,1186439168,2,0.2265625,ml100k,1,,ml100k,itemknn,quota_mmr,1
train,itemknn,0.3855534999966039,0.390625,0.34375,0.046875,1.0131538165350351,1186439168,2,0.1953125,ml100k,1,,ml100k,itemknn,quota_mmr,1
rerank_setup,itemknn,0.3579707000026246,0.359375,0.265625,0.09375,1.0039229467589528,1186439168,4,0.08984375,ml100k,1,,ml100k,itemknn,quota_mmr,1
retrieve_score,itemknn,0.3088930000012624,0.3125,0.3125,0.0,1.0116771827096207,1186439168,11,0.0284090909090909,ml100k,1,,ml100k,itemknn,quota_mmr,1
