stage,label,wall_seconds,cpu_seconds,cpu_user_seconds,cpu_system_seconds,cpu_utilisation,peak_rss_bytes,repeats,cpu_seconds_each,meta.catalogue,meta.repeat,meta.meter,dataset,family,reranker,repeat
train,popularity,0.3010925999997198,0.3125,0.3125,0.0,1.037886683366814,538017792,975,0.0003205128205128,digital_music,4,,digital_music,popularity,none,4
retrieve_score,popularity,0.3132065999998303,0.3125,0.28125,0.03125,0.9977439811299292,538017792,21,0.0148809523809523,digital_music,4,,digital_music,popularity,none,4
retrieve_select,popularity,0.3761810000005425,0.359375,0.296875,0.0625,0.9553246974182154,538017792,7,0.0513392857142857,digital_music,4,,digital_music,popularity,none,4
train,popularity,0.3055117999992944,0.3125,0.3125,0.0,1.022873748250384,538017792,984,0.000317581300813,digital_music,4,,digital_music,popularity,quota_mmr,4
rerank_setup,popularity,0.4218234999998458,0.421875,0.3125,0.109375,1.0001220889783389,538017792,3,0.140625,digital_music,4,,digital_music,popularity,quota_mmr,4
retrieve_score,popularity,0.3163856999999552,0.3125,0.28125,0.03125,0.987718471473408,538017792,21,0.0148809523809523,digital_music,4,,digital_music,popularity,quota_mmr,4
retrieve_select,popularity,0.3111483000002408,0.3125,0.234375,0.078125,1.0043442307085018,538017792,6,0.0520833333333333,digital_music,4,,digital_music,popularity,quota_mmr,4
rerank,popularity,1.1689822999996975,1.15625,1.046875,0.109375,0.9891082183197292,538017792,1,1.15625,digital_music,4,,digital_music,popularity,quota_mmr,4
train,itemknn,0.3317164000000048,0.3125,0.28125,0.03125,0.9420697921477368,538017792,1,0.3125,digital_music,4,,digital_music,itemknn,none,4
retrieve_score,itemknn,0.3266882999996596,0.328125,0.234375,0.09375,1.0043977699854627,538017792,13,0.0252403846153846,digital_music,4,,digital_music,itemknn,none,4
retrieve_select,itemknn,0.3211883000003581,0.3125,0.1875,0.125,0.9729495127925006,538017792,6,0.0520833333333333,digital_music,4,,digital_music,itemknn,none,4
